Strategy,Ticker,Sharpe,Return,Value_s,Value_e,SLVL_mean,Stop count
TrailingSL_1.90,ASML,0.7198983029037442,29.822347668529623,7902.3590087890625,10259.027986405508,1.9000000000000004,97
DRL,ANSS,0.07924742764068823,-1.4054127951360407,4112.200012207031,4054.4066270738876,1.4483101391650104,114
B&H,ANSS,0.07896357035907209,-10.748824561450066,4112.200012207031,3670.1868472789693,,0
FixedSL_0.10,ANSS,0.0045781112464329315,-20.32181898552069,4112.200012207031,3276.5261694037586,0.1,57
TrailingSL_0.10,ANSS,2.3531112059452757,41.455956096872136,4112.200012207031,5816.951843883149,0.1,255
FixedSL_0.30,ANSS,0.06000237489631733,-11.63753803147528,4112.200012207031,3633.6411718561067,0.30000000000000004,51
TrailingSL_0.30,ANSS,0.102292796498389,0.495384763472817,4112.200012207031,4132.571224511033,0.30000000000000004,248
FixedSL_0.50,ANSS,0.09149847269109569,-8.280239574910041,4112.200012207031,3771.6999993968093,0.5000000000000001,48
TrailingSL_0.50,ANSS,0.13925648621122177,2.016459893862388,4112.200012207031,4195.12087620859,0.5000000000000001,233
FixedSL_0.70,ANSS,0.09393972010989707,-7.699185097094308,4112.200012207031,3795.5941217044774,0.7000000000000001,41
TrailingSL_0.70,ANSS,0.6488307112166674,38.25641266905111,4112.200012207031,5685.380218653723,0.7000000000000001,210
FixedSL_0.90,ANSS,0.09016480691394176,-8.228133812788807,4112.200012207031,3773.842692553119,0.9000000000000001,36
TrailingSL_0.90,ANSS,0.4381667016094199,30.523930833598723,4112.200012207031,5367.405099672344,0.9000000000000001,190
FixedSL_1.10,ANSS,0.017461708378388445,-18.628165940812703,4112.200012207031,3346.1725701149853,1.1000000000000003,37
TrailingSL_1.10,ANSS,0.1825693633546718,2.7125295234962987,4112.200012207031,4223.744651603365,1.1000000000000003,175
FixedSL_1.30,ANSS,0.0072878706461121006,-20.729682909196157,4112.200012207031,3259.753989084588,1.3000000000000003,36
TrailingSL_1.30,ANSS,0.0612829320950826,-12.924752022002906,4112.200012207031,3580.7083579804994,1.3000000000000003,160
FixedSL_1.50,ANSS,-0.030912989413361663,-27.055529209831008,4112.200012207031,2999.6225367376837,1.5000000000000004,35
TrailingSL_1.50,ANSS,0.01853723247580427,-17.395619460894174,4112.200012207031,3396.8573466126522,1.5000000000000004,144
FixedSL_1.70,ANSS,0.07304327757355532,-10.512450429854347,4112.200012207031,3679.9070243473025,1.7000000000000004,29
TrailingSL_1.70,ANSS,-0.1462773887846548,-22.399331096641173,4112.200012207031,3191.0947161166596,1.7000000000000004,129
FixedSL_1.90,ANSS,-0.007430210773930169,-22.44946633760524,4112.200012207031,3189.0330547316153,1.9000000000000004,30
TrailingSL_1.90,ANSS,-0.23793478523627376,-31.921113108532808,4112.200012207031,2799.539995061325,1.9000000000000004,118
DRL,TTWO,0.19067064882010198,4.603899931022992,1795.5999755859375,1878.2676016233872,1.530019880715706,108
B&H,TTWO,0.07289085710673082,-12.892560140936848,1795.5999755859375,1564.1011688428732,,0
FixedSL_0.10,TTWO,0.17707721843492585,2.1682806706284197,1795.5999755859375,1834.533622778376,0.1,20
TrailingSL_0.10,TTWO,0.25271156239510684,5.590153022737798,1795.5999755859375,1895.976761897434,0.1,259
FixedSL_0.30,TTWO,0.16559417641772425,0.8277783190079102,1795.5999755859375,1810.4635628799492,0.30000000000000004,20
TrailingSL_0.30,TTWO,0.41261538728955244,13.311634681922113,1795.5999755859375,2034.6236846846202,0.30000000000000004,242
FixedSL_0.50,TTWO,0.15338260237939016,-0.6223081696813959,1795.5999755859375,1784.425810243069,0.5000000000000001,20
TrailingSL_0.50,TTWO,-0.03232779119765719,-9.46301289980096,1795.5999755859375,1625.6821182674173,0.5000000000000001,220
FixedSL_0.70,TTWO,0.1183423921537176,-5.131874602987918,1795.5999755859375,1703.4520364675855,0.7000000000000001,25
TrailingSL_0.70,TTWO,-0.0822855795983735,-24.169449744835358,1795.5999755859375,1361.6133418684183,0.7000000000000001,203
FixedSL_0.90,TTWO,0.1496429027487933,-0.8932304252510792,1795.5999755859375,1779.561130288203,0.9000000000000001,20
TrailingSL_0.90,TTWO,-0.08213155311749012,-29.62499358309173,1795.5999755859375,1263.6535980406068,0.9000000000000001,183
FixedSL_1.10,TTWO,0.19712289250754347,4.248661281650046,1795.5999755859375,1871.888936521975,1.1000000000000003,17
TrailingSL_1.10,TTWO,-0.27860033987065086,-39.49594700802174,1795.5999755859375,1086.4107607524643,1.1000000000000003,168
FixedSL_1.30,TTWO,0.18220820813570995,2.478144128618287,1795.5999755859375,1840.0975309543917,1.3000000000000003,17
TrailingSL_1.30,TTWO,-0.14654271509098732,-25.68592389544365,1795.5999755859375,1334.3835323903288,1.3000000000000003,147
FixedSL_1.50,TTWO,0.166858772378671,0.6344328279487277,1795.5999755859375,1806.991851289694,1.5000000000000004,17
TrailingSL_1.50,TTWO,0.005357599637690235,-20.46634766543435,1795.5999755859375,1428.1062419020652,1.5000000000000004,134
FixedSL_1.70,TTWO,0.15197405468925138,-1.183643463823425,1795.5999755859375,1774.3464738384996,1.7000000000000004,17
TrailingSL_1.70,TTWO,0.14366491259466044,-0.5608389401482228,1795.5999755859375,1785.5295517135596,1.7000000000000004,117
FixedSL_1.90,TTWO,0.1375931039037487,-2.9683911363053594,1795.5999755859375,1742.2995450671433,1.9000000000000004,17
TrailingSL_1.90,TTWO,0.010272125230780046,-11.609904358049238,1795.5999755859375,1587.1325357672547,1.9000000000000004,99
DRL,CTSH,0.483457765465252,27.065935690963784,849.2782592773438,1079.1433667706863,1.6053677932405568,77
B&H,CTSH,0.10925935345481766,-3.6178314919665833,849.2782592773438,818.5528029587824,,0
FixedSL_0.10,CTSH,0.05157093468962847,-6.667299249013714,849.2782592773438,792.6543362745086,0.1,45
TrailingSL_0.10,CTSH,0.2465325108741459,9.560638228102846,849.2782592773438,930.4746811967799,0.1,255
FixedSL_0.30,CTSH,0.13393711393988622,0.9852063702656011,849.2782592773438,857.645402789025,0.30000000000000004,35
TrailingSL_0.30,CTSH,0.20054778735607703,6.174150914456655,849.2782592773438,901.7139806887974,0.30000000000000004,227
FixedSL_0.50,CTSH,0.08191052932985972,-3.0282814057716267,849.2782592773438,823.559723668387,0.5000000000000001,37
TrailingSL_0.50,CTSH,0.6222189020123431,17.598275673719787,849.2782592773438,998.7365885819395,0.5000000000000001,205
FixedSL_0.70,CTSH,-0.03822213873049313,-15.019612482782385,849.2782592773438,721.7199558333668,0.7000000000000001,35
TrailingSL_0.70,CTSH,0.2674202656146868,9.764868802312021,849.2782592773438,932.2091670623357,0.7000000000000001,180
FixedSL_0.90,CTSH,-0.052740500472568265,-16.096430297747975,849.2782592773438,712.5747762388388,0.9000000000000001,33
TrailingSL_0.90,CTSH,0.41549033094895,23.070678819325185,849.2782592773438,1045.2125187575755,0.9000000000000001,162
FixedSL_1.10,CTSH,0.007278299609293805,-9.387754832779516,849.2782592773438,769.5500984482892,1.1000000000000003,27
TrailingSL_1.10,CTSH,0.2416159677042817,8.840313000153044,849.2782592773438,924.3571156397123,1.1000000000000003,132
FixedSL_1.30,CTSH,-0.0073620448069941875,-10.810403014682146,849.2782592773438,757.4678567333857,1.3000000000000003,25
TrailingSL_1.30,CTSH,0.41660953847387455,20.860317254921124,849.2782592773438,1026.4403985396693,1.3000000000000003,113
FixedSL_1.50,CTSH,-0.034027262269180514,-13.230504004660448,849.2782592773438,736.9144651729442,1.5000000000000004,25
TrailingSL_1.50,CTSH,0.28706076985712675,12.466392767025614,849.2782592773438,955.1526227638155,1.5000000000000004,86
FixedSL_1.70,CTSH,-0.0381688321309159,-13.248314691359276,849.2782592773438,736.7632028829831,1.7000000000000004,23
TrailingSL_1.70,CTSH,0.30285245977377545,13.65592886115714,849.2782592773438,965.2550941975314,1.7000000000000004,78
FixedSL_1.90,CTSH,0.03958665225687976,-7.122522165622025,849.2782592773438,788.788227012506,1.9000000000000004,18
TrailingSL_1.90,CTSH,0.3303273263747906,15.298187507992722,849.2782592773438,979.2024398462083,1.9000000000000004,70
DRL,CSGP,-0.004423510060366782,-3.0253181985205657,799.5999908447266,775.4095468063323,1.4795228628230617,105
B&H,CSGP,0.2987028681060974,6.36370489601612,799.5999908447266,850.4841746106569,,0
FixedSL_0.10,CSGP,0.5012593905320221,16.688026784789088,799.5999908447266,933.0374514880657,0.1,22
TrailingSL_0.10,CSGP,0.9299957859128418,44.4222982083386,799.5999908447266,1154.8006832516191,0.1,258
FixedSL_0.30,CSGP,0.4708008348860883,16.068874455525737,799.5999908447266,928.086709519961,0.30000000000000004,21
TrailingSL_0.30,CSGP,0.5627516291856146,4.7283698415654385,799.5999908447266,837.4080356649886,0.30000000000000004,245
FixedSL_0.50,CSGP,0.43056686817565276,14.632768030822007,799.5999908447266,916.6036026795093,0.5000000000000001,20
TrailingSL_0.50,CSGP,0.1319148077110649,2.571810236103622,799.5999908447266,820.1641852571549,0.5000000000000001,228
FixedSL_0.70,CSGP,-0.14158933702875015,-5.600133541262354,799.5999908447266,754.8213235615003,0.7000000000000001,20
TrailingSL_0.70,CSGP,-2.083505726450416,-17.614786776937265,799.5999908447266,658.7521573890181,0.7000000000000001,210
FixedSL_0.90,CSGP,-0.1916054127269992,-7.405124984333233,799.5999908447266,740.3886121479575,0.9000000000000001,20
TrailingSL_0.90,CSGP,-0.48319461724943835,-7.53315965454,799.5999908447266,739.364846936706,0.9000000000000001,197
FixedSL_1.10,CSGP,0.08283683687344295,0.9202205768124028,799.5999908447266,806.9580744926698,1.1000000000000003,18
TrailingSL_1.10,CSGP,0.006225798719416856,-0.41454210044986617,799.5999908447266,796.2853122474819,1.1000000000000003,172
FixedSL_1.30,CSGP,0.005415391482005912,-1.6618396060271268,799.5999908447266,786.3119215070797,1.3000000000000003,18
TrailingSL_1.30,CSGP,0.058841979946796456,0.4495646517832519,799.5999908447266,803.1947097592265,1.3000000000000003,150
FixedSL_1.50,CSGP,-0.039887537043763445,-3.0022317271950816,799.5999908447266,775.5941462289372,1.5000000000000004,17
TrailingSL_1.50,CSGP,0.34060305174392236,8.527192470500577,799.5999908447266,867.7834210581614,1.5000000000000004,127
FixedSL_1.70,CSGP,-0.1091010720931884,-5.453588496484185,799.5999908447266,755.9930977261299,1.7000000000000004,17
TrailingSL_1.70,CSGP,-1.0417492363358984,-17.15764722031452,799.5999908447266,662.4074452419212,1.7000000000000004,109
FixedSL_1.90,CSGP,-0.1722311824429967,-7.847315078566652,799.5999908447266,736.8528601949507,1.9000000000000004,17
TrailingSL_1.90,CSGP,-0.49958490869534095,-15.870791349072178,799.5999908447266,672.6971446705597,1.9000000000000004,92
DRL,NVDA,0.4012488150184971,33.602054469482745,3090.0933837890625,4128.4282457677455,1.0749502982107357,160
B&H,NVDA,0.4936093090555494,66.44665295911778,3090.0933837890625,5143.35701062804,,0
FixedSL_0.10,NVDA,0.5123909987246759,83.11876717834015,3090.0933837890625,5658.540909053986,0.1,47
TrailingSL_0.10,NVDA,0.4140154580301032,35.87961383952869,3090.0933837890625,4198.806957173403,0.1,260
FixedSL_0.30,NVDA,0.4784197034988012,57.46159962159276,3090.0933837890625,4865.710471915261,0.30000000000000004,48
TrailingSL_0.30,NVDA,0.2368934868070894,-8.587824988617477,3090.0933837890625,2824.72157200441,0.30000000000000004,254
FixedSL_0.50,NVDA,0.4949239056780535,70.55004759369005,3090.0933837890625,5270.155736741714,0.5000000000000001,46
TrailingSL_0.50,NVDA,0.1193593980555445,-3.97306183015228,3090.0933837890625,2967.322063041678,0.5000000000000001,245
FixedSL_0.70,NVDA,0.48494791611217064,63.28101437336717,3090.0933837890625,5045.535822135087,0.7000000000000001,46
TrailingSL_0.70,NVDA,0.3068073533102178,2.544321914301273,3090.0933837890625,3168.7153069251813,0.7000000000000001,229
FixedSL_0.90,NVDA,0.47441118459388065,55.54512235068041,3090.0933837890625,4806.4895345649775,0.9000000000000001,45
TrailingSL_0.90,NVDA,0.27953414760184764,-5.703459231898266,3090.0933837890625,2913.8511674170677,0.9000000000000001,218
FixedSL_1.10,NVDA,0.4590081371963186,47.66965857106504,3090.0933837890625,4563.130349368379,1.1000000000000003,44
TrailingSL_1.10,NVDA,0.38016519552949163,11.832066824092502,3090.0933837890625,3455.7152978858453,1.1000000000000003,206
FixedSL_1.30,NVDA,0.48293124419325156,66.77691148262046,3090.0933837890625,5153.562307412196,1.3000000000000003,42
TrailingSL_1.30,NVDA,0.27885852017214025,2.3523772991427494,3090.0933837890625,3162.7840390716283,1.3000000000000003,194
FixedSL_1.50,NVDA,0.48238734564419117,66.59728640756279,3090.0933837890625,5148.011724852213,1.5000000000000004,40
TrailingSL_1.50,NVDA,0.4781008930511505,64.26189225698631,3090.0933837890625,5075.845864719852,1.5000000000000004,181
FixedSL_1.70,NVDA,0.4851998080940283,68.86303007916072,3090.0933837890625,5218.02532014188,1.7000000000000004,38
TrailingSL_1.70,NVDA,0.4508327046388014,55.31620134099362,3090.0933837890625,4799.415661590543,1.7000000000000004,170
FixedSL_1.90,NVDA,0.43060990568279583,29.042193410350905,3090.0933837890625,3987.524280869539,1.9000000000000004,40
TrailingSL_1.90,NVDA,0.49120361572492033,74.63804299457517,3090.0933837890625,5396.478612154066,1.9000000000000004,164
DRL,BKNG,0.8293967593629483,48.62616716349093,23883.9794921875,35497.84328535249,1.4308151093439367,102
B&H,BKNG,0.5362535820996398,52.21521354230254,23883.9794921875,36355.05038643295,,0
FixedSL_0.10,BKNG,0.0748623244987829,-24.37516287873637,23883.9794921875,18062.220589042805,0.1,62
TrailingSL_0.10,BKNG,0.5409421077460173,37.42176083057169,23883.9794921875,32821.7851745767,0.1,245
FixedSL_0.30,BKNG,0.17871378255094192,-2.79096711234863,23883.9794921875,23217.385479440454,0.30000000000000004,46
TrailingSL_0.30,BKNG,0.8932622080664269,63.18085790752288,23883.9794921875,38974.08263780839,0.30000000000000004,232
FixedSL_0.50,BKNG,0.1782654078040051,-2.5554823720499553,23883.9794921875,23273.628606520622,0.5000000000000001,45
TrailingSL_0.50,BKNG,0.7589930844427651,95.87379671102538,23883.9794921875,46782.45743703034,0.5000000000000001,210
FixedSL_0.70,BKNG,0.180950149611895,-1.7246413266899463,23883.9794921875,23472.066511407083,0.7000000000000001,43
TrailingSL_0.70,BKNG,0.7787240185108236,77.77625830849657,23883.9794921875,42460.045076379596,0.7000000000000001,196
FixedSL_0.90,BKNG,0.15399951470486087,-7.315778734156297,23883.9794921875,22136.680399627796,0.9000000000000001,43
TrailingSL_0.90,BKNG,0.8244861370945464,104.1161962922379,23883.9794921875,48751.07046267128,0.9000000000000001,180
FixedSL_1.10,BKNG,0.1633008329543659,-3.989485647033597,23883.9794921875,22931.131558406232,1.1000000000000003,37
TrailingSL_1.10,BKNG,0.6857189005938574,78.36184556891138,23883.9794921875,42599.90661756593,1.1000000000000003,162
FixedSL_1.30,BKNG,0.14565968041518448,-5.903058181948295,23883.9794921875,22474.094286599073,1.3000000000000003,38
TrailingSL_1.30,BKNG,0.7828783224246463,81.7525984874087,23883.9794921875,43409.75334925058,1.3000000000000003,151
FixedSL_1.50,BKNG,0.16131796862905667,-5.149520862427792,23883.9794921875,22654.06898545933,1.5000000000000004,34
TrailingSL_1.50,BKNG,0.6713259506971802,71.93275109906081,23883.9794921875,41064.38301285346,1.5000000000000004,139
FixedSL_1.70,BKNG,0.1930964990855817,-0.5114427531334065,23883.9794921875,23761.82660991484,1.7000000000000004,31
TrailingSL_1.70,BKNG,0.6150358396083908,62.20855685544677,23883.9794921875,38741.85845392821,1.7000000000000004,121
FixedSL_1.90,BKNG,0.2907032180109748,16.00607316598137,23883.9794921875,27706.866724655018,1.9000000000000004,23
TrailingSL_1.90,BKNG,0.5142450846331064,47.537241214290084,23883.9794921875,35237.76443496025,1.9000000000000004,102
DRL,ON,0.519216923449028,8.237124289972208,697.7999877929688,755.2786400828865,1.1439363817097417,151
B&H,ON,0.7974524768793999,44.09731519483471,697.7999877929688,1005.5110478395522,,0
FixedSL_0.10,ON,0.539726667695496,25.373201718245973,697.7999877929688,874.8541862855745,0.1,29
TrailingSL_0.10,ON,10.421271672295639,21.309967118928963,697.7999877929688,846.5009357475407,0.1,262
FixedSL_0.30,ON,0.2895575321040932,12.32841764838517,697.7999877929688,783.8276846384666,0.30000000000000004,34
TrailingSL_0.30,ON,0.7487197684254494,31.16738092628615,697.7999877929688,915.2859680919815,0.30000000000000004,250
FixedSL_0.50,ON,0.19203426837282414,5.9940104938483785,697.7999877929688,739.6261922873521,0.5000000000000001,33
TrailingSL_0.50,ON,-0.2736483877731443,-19.375095230223128,697.7999877929688,562.6005756415957,0.5000000000000001,239
FixedSL_0.70,ON,0.2352259108041451,8.778280803952265,697.7999877929688,759.0548301713802,0.7000000000000001,32
TrailingSL_0.70,ON,-0.5865232278187452,-29.021675195163255,697.7999877929688,495.2867418238045,0.7000000000000001,230
FixedSL_0.90,ON,0.19715092713577298,5.984399214987968,697.7999877929688,739.5591247846373,0.9000000000000001,31
TrailingSL_0.90,ON,-0.22916438610062081,-18.02730491622909,697.7999877929688,572.0054562881209,0.9000000000000001,221
FixedSL_1.10,ON,0.5401989452048238,25.89830634899584,697.7999877929688,878.5183663348473,1.1000000000000003,24
TrailingSL_1.10,ON,0.3223017721801876,16.27529406088284,697.7999877929688,811.368987763079,1.1000000000000003,204
FixedSL_1.30,ON,0.2804943650956611,11.858138048336109,697.7999877929688,780.5460736467315,1.3000000000000003,27
TrailingSL_1.30,ON,0.26374377384657843,11.681782345632929,697.7999877929688,779.3154635747966,1.3000000000000003,192
FixedSL_1.50,ON,0.2411292256074193,9.300716446958802,697.7999877929688,762.7003860245059,1.5000000000000004,26
TrailingSL_1.50,ON,0.5175131003191837,30.227465775081797,697.7999877929688,908.7272402816134,1.5000000000000004,180
FixedSL_1.70,ON,0.42389248945266816,21.790755628572377,697.7999877929688,849.8558779091425,1.7000000000000004,19
TrailingSL_1.70,ON,1.0387478084983512,45.837715026130475,697.7999877929688,1017.655557649883,1.7000000000000004,170
FixedSL_1.90,ON,0.3449753819400355,16.641964972036803,697.7999877929688,813.9276173363517,1.9000000000000004,20
TrailingSL_1.90,ON,0.26391008161679325,10.9615786875914,697.7999877929688,774.2898825368982,1.9000000000000004,160
DRL,ISRG,0.1786160026076944,5.172809577922033,3645.7998657226562,3834.3901503686266,1.3858846918489067,114
B&H,ISRG,0.04464280227363285,-4.219612707451958,3645.7998657226562,3491.9612313003568,,0
FixedSL_0.10,ISRG,-0.020796179609597523,-9.298368441374482,3645.7998657226562,3306.7999615726276,0.1,52
TrailingSL_0.10,ISRG,0.3781081620005986,11.91186990281048,3645.7998657226562,4080.0828026443783,0.1,257
FixedSL_0.30,ISRG,-0.044016382494975394,-11.175906486602827,3645.7998657226562,3238.3486820408007,0.30000000000000004,50
TrailingSL_0.30,ISRG,-0.0902324321502385,-9.450958750322492,3645.7998657226562,3301.236824293895,0.30000000000000004,241
